"1","oleg","1.0","1.0","2021-12-11T04:05:12","1","1","DRONE","GASOLINE"
"2","miska","1.0","10.0","2021-12-11T04:05:12","100","123","HELICOPTER","PLASMA"
"3","loska","123.0","314.0","2021-03-31T01:53:01.520684600","164","134578","CHOPPER","ALCOHOL"
"4","loska","123.0","314.0","2021-03-31T01:53:01.520684600","164","134578","CHOPPER","ALCOHOL"
"5","mas,","123.0","123.0","2021-03-31T01:55:20.819243300","123","123","DRONE","PLASMA"
"6","test","250.0","410.0","2021-03-31T10:53:58.762784400","1304","1240","DRONE","NUCLEAR"
"7","123    21231233123123Ñ‘12313","123.0","123.0","2021-04-01T10:56:33.691724100","123","123","DRONE",""
"8","123","123.0","123.0","2021-04-02T00:21:41.610331400","123","123","DRONE",""
"9","23","123.0","123.0","2021-04-02T00:22:06.880333800","123","123","DRONE",""
"10","""123""","123.0","123.0","2021-04-02T00:22:39.145242300","123","123","DRONE",""
"11","""1.,""","123.0","123.0","2021-04-23T00:52:57.007431200","123","123","DRONE",""
"12","""","123.0","123.0","2021-04-27T19:38:26.497590700","123","123","DRONE","PLASMA"
